20,0,40,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1
1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
1,0,2,2,1,0,1,0,0,0,1,0,0,0,1,0,1,1,2,2,1,1,0,0,1,1,1,0,0,1
1,0,1,2,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,2,2,1,1,0,0,0,1,1,0,1
1,0,1,0,0,0,0,1,2,2,0,53,0,0,1,0,1,0,54,1,2,0,1,1,1,0,0,0,0,1
1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1
1,0,0,0,P,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,55,0,0,0,1
1,0,0,1,0,1,1,0,1,1,1,2,1,1,2,0,1,2,1,1,0,0,0,0,1,1,1,1,0,1
1,1,0,1,0,0,0,0,0,0,1,2,1,2,2,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1
1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1
1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,2,0,1,1,0,1,0,1
1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,2,0,1,0,1
1,2,2,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1
1,3,0,52,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
